Detector,Days_of_week,Mean_DC,Mean_P,Mean_v_t2,Mean_v_bar,gamma
139,Monday,2.27,3.4,20.17,27.8,17.85
139,Tuesday,2.71,4.11,17.65,25.16,10.37
139,Wednesday,3.1,4.73,15.87,23.19,6.94
139,Thursday,3.23,4.93,15.35,22.59,6.14
139,Friday,3.86,5.96,13.18,20.0,3.59
139,Saturday,1.76,2.6,23.88,31.39,38.36
139,Sunday,0.66,0.93,37.01,41.78,724.87
84,Monday,2.78,4.37,13.57,20.48,12.33
84,Tuesday,2.91,4.6,12.75,19.47,10.91
84,Wednesday,3.04,4.85,11.96,18.48,9.66
84,Thursday,3.04,4.84,11.99,18.52,9.69
84,Friday,3.74,6.13,8.83,14.31,5.56
84,Saturday,1.09,1.5,33.77,39.5,153.63
84,Sunday,0.72,0.93,40.6,44.13,469.98
78,Monday,3.06,4.4,14.32,21.36,9.73
78,Tuesday,3.21,4.66,13.13,19.93,8.72
78,Wednesday,3.42,5.03,11.64,18.06,7.54
78,Thursday,3.42,5.04,11.62,18.03,7.52
78,Friday,3.85,5.81,9.17,14.76,5.73
78,Saturday,1.23,1.45,39.51,43.34,80.28
78,Sunday,0.71,0.74,46.12,47.3,288.55
137,Monday,2.11,3.7,16.47,23.87,14.11
137,Tuesday,2.09,3.67,16.6,24.01,14.33
137,Wednesday,2.31,4.06,14.77,21.91,11.39
137,Thursday,2.33,4.09,14.63,21.75,11.19
137,Friday,2.66,4.69,12.34,18.97,8.18
137,Saturday,0.72,1.23,37.66,42.22,173.82
137,Sunday,0.56,0.95,41.05,44.41,313.12
