Flow,Speed,Density
1680.0,60.7,24.4
924.0,66.2,12.0
1580.0,29.2,56.4
439.0,71.0,6.57
1380.0,45.2,23.8
1440.0,68.4,20.0
706.0,71.0,8.53
1580.0,59.8,18.5
1660.0,35.4,45.3
636.0,71.6,9.86
1260.0,70.1,18.2
993.0,59.9,15.5
156.0,70.9,2.03
1200.0,62.9,20.0
1500.0,34.3,36.8
237.0,66.9,3.25
1310.0,65.7,20.2
1110.0,67.5,14.5
996.0,70.0,14.1
1460.0,47.4,34.4
900.0,66.6,11.4
1480.0,62.0,22.5
1680.0,37.5,40.0
855.0,10.2,76.1
221.0,72.1,3.1
423.0,65.7,6.76
789.0,68.6,10.8
1200.0,42.1,24.2
1680.0,65.7,29.4
543.0,66.8,8.76
1400.0,69.4,16.7
1430.0,66.4,21.3
212.0,69.5,3.0
1360.0,22.6,71.9
705.0,79.4,8.17
195.0,68.8,2.43
1710.0,61.0,26.1
1550.0,57.7,18.2
1340.0,63.5,20.1
430.0,71.8,4.86
693.0,67.5,9.76
936.0,68.5,10.1
927.0,45.6,24.4
222.0,69.7,3.34
376.0,66.6,8.09
1180.0,68.9,17.2
147.0,68.2,2.49
1270.0,27.9,52.3
406.0,69.7,6.48
1250.0,45.6,24.5
1220.0,64.7,18.3
888.0,10.0,89.7
356.0,65.9,7.92
1510.0,62.0,24.2
1260.0,65.6,18.9
895.0,69.3,12.7
1140.0,61.6,18.7
302.0,71.8,4.52
243.0,67.9,3.06
1500.0,62.5,23.4
