sensor_id,datetime,speed_kmh,flow_vphpl,density
716626,2018-03-01 00:00:00,71.7,444.0,6.2
716626,2018-03-01 00:05:00,71.2,393.6,5.5
716626,2018-03-01 00:10:00,70.3,376.8,5.4
716626,2018-03-01 00:15:00,64.4,288.0,4.5
716626,2018-03-01 00:20:00,66.8,266.4,4.0
716626,2018-03-01 00:25:00,68.1,350.4,5.1
716626,2018-03-01 00:30:00,67.6,408.0,6.0
716626,2018-03-01 00:35:00,66.5,374.4,5.6
716626,2018-03-01 00:40:00,66.3,302.4,4.6
716626,2018-03-01 00:45:00,66.8,350.4,5.2
716626,2018-03-01 00:50:00,70.0,271.2,3.9
716626,2018-03-01 00:55:00,65.7,108.0,1.6
716626,2018-03-01 01:00:00,64.6,523.2,8.1
716626,2018-03-01 01:05:00,64.9,295.2,4.5
716626,2018-03-01 01:10:00,69.0,388.8,5.6
716626,2018-03-01 01:15:00,62.7,199.2,3.2
716626,2018-03-01 01:20:00,70.6,304.8,4.3
716626,2018-03-01 01:25:00,68.6,319.2,4.7
716626,2018-03-01 01:30:00,67.9,288.0,4.2
716626,2018-03-01 01:35:00,68.1,314.4,4.6
716626,2018-03-01 01:40:00,68.2,328.8,4.8
716626,2018-03-01 01:45:00,67.1,240.0,3.6
716626,2018-03-01 01:50:00,69.2,285.6,4.1
716626,2018-03-01 01:55:00,71.9,180.0,2.5
716626,2018-03-01 02:00:00,70.2,290.4,4.1
716626,2018-03-01 02:05:00,68.5,206.4,3.0
716626,2018-03-01 02:10:00,71.1,175.2,2.5
716626,2018-03-01 02:15:00,70.9,216.0,3.0
716626,2018-03-01 02:20:00,71.9,180.0,2.5
716626,2018-03-01 02:25:00,70.4,244.8,3.5
716626,2018-03-01 02:30:00,69.9,283.2,4.1
716626,2018-03-01 02:35:00,68.5,292.8,4.3
716626,2018-03-01 02:40:00,68.8,280.8,4.1
716626,2018-03-01 02:45:00,67.7,199.2,2.9
716626,2018-03-01 02:50:00,69.0,259.2,3.8
716626,2018-03-01 02:55:00,67.6,228.0,3.4
716626,2018-03-01 03:00:00,66.9,88.8,1.3
716626,2018-03-01 03:05:00,68.1,295.2,4.3
716626,2018-03-01 03:10:00,70.9,175.2,2.5
716626,2018-03-01 03:15:00,70.0,225.6,3.2
716626,2018-03-01 03:20:00,70.0,283.2,4.0
716626,2018-03-01 03:25:00,69.4,144.0,2.1
716626,2018-03-01 03:30:00,69.2,208.8,3.0
716626,2018-03-01 03:35:00,66.9,213.6,3.2
716626,2018-03-01 03:40:00,68.9,244.8,3.6
716626,2018-03-01 03:45:00,67.8,184.8,2.7
716626,2018-03-01 03:50:00,70.1,300.0,4.3
716626,2018-03-01 03:55:00,71.2,211.2,3.0
716626,2018-03-01 04:00:00,71.4,168.0,2.4
716626,2018-03-01 04:05:00,71.8,244.8,3.4
716626,2018-03-01 04:10:00,71.8,259.2,3.6
716626,2018-03-01 04:15:00,70.1,295.2,4.2
716626,2018-03-01 04:20:00,72.5,288.0,4.0
716626,2018-03-01 04:25:00,72.3,420.0,5.8
716626,2018-03-01 04:30:00,69.9,492.0,7.0
716626,2018-03-01 04:35:00,70.7,508.8,7.2
716626,2018-03-01 04:40:00,73.2,453.6,6.2
716626,2018-03-01 04:45:00,70.9,434.4,6.1
716626,2018-03-01 04:50:00,67.1,444.0,6.6
716626,2018-03-01 04:55:00,66.2,388.8,5.9
