day,time,postmile_abs,VDS,speed_mph
0401,10:00,14.94,1201735,62.7
0401,10:00,14.77,1221594,62.2
0401,10:00,14.59,1201705,61.1
0401,10:00,14.341,1221482,65.9
0401,10:00,13.74,1201671,61.3
0401,10:00,13.51,1201637,64.4
0401,10:00,12.892,1221470,66.3
0401,10:00,12.62,1201606,65.7
0401,10:00,12.482,1221451,68.1
0401,10:00,11.93,1209243,65.6
0401,10:00,11.37,1213650,64.6
0401,10:00,11.17,1201541,61.0
0401,10:00,11.017,1221434,67.6
0401,10:00,10.67,1201510,58.3
0401,10:00,9.87,1214461,64.0
0401,10:00,9.67,1214080,66.0
0401,10:00,9.42,1201481,66.5
0401,10:00,9.23,1201453,61.4
0401,10:00,8.97,1214238,65.2
0401,10:00,8.47,1214212,66.8
0401,10:00,8.17,1201430,63.5
0401,10:00,8.03,1209204,63.7
0401,10:05,14.94,1201735,62.2
0401,10:05,14.77,1221594,62.1
0401,10:05,14.59,1201705,62.1
0401,10:05,14.341,1221482,66.4
0401,10:05,13.74,1201671,62.3
0401,10:05,13.51,1201637,64.7
0401,10:05,12.892,1221470,66.6
0401,10:05,12.62,1201606,67.3
0401,10:05,12.482,1221451,68.4
0401,10:05,11.93,1209243,65.8
0401,10:05,11.37,1213650,64.7
0401,10:05,11.17,1201541,60.9
0401,10:05,11.017,1221434,67.4
0401,10:05,10.67,1201510,56.4
0401,10:05,9.87,1214461,63.1
0401,10:05,9.67,1214080,65.2
0401,10:05,9.42,1201481,66.5
0401,10:05,9.23,1201453,61.0
0401,10:05,8.97,1214238,64.4
0401,10:05,8.47,1214212,67.0
0401,10:05,8.17,1201430,62.3
0401,10:05,8.03,1209204,62.0
0401,10:10,14.94,1201735,62.1
0401,10:10,14.77,1221594,62.1
0401,10:10,14.59,1201705,62.1
0401,10:10,14.341,1221482,66.8
0401,10:10,13.74,1201671,62.4
0401,10:10,13.51,1201637,64.6
0401,10:10,12.892,1221470,66.0
0401,10:10,12.62,1201606,66.4
0401,10:10,12.482,1221451,67.5
0401,10:10,11.93,1209243,66.1
0401,10:10,11.37,1213650,64.5
0401,10:10,11.17,1201541,62.6
0401,10:10,11.017,1221434,67.9
0401,10:10,10.67,1201510,57.5
0401,10:10,9.87,1214461,64.4
0401,10:10,9.67,1214080,65.1
