Time,t_start,t_end,Postmile (Abs),count,speed_mph,location
10:00,0,300,24.92,398,62.0,4699.2728
10:00,0,300,24.48,389,66.9,3991.1632
10:00,0,300,24.01,318,70.1,3234.7734
10:00,0,300,23.37,407,66.4,2204.7958
10:00,0,300,22.78,381,61.4,1255.2852
10:00,0,300,22.53,448,67.0,852.9502
10:00,0,300,22.23,413,59.3,370.1482
10:05,300,600,24.92,446,61.4,4699.2728
10:05,300,600,24.48,428,66.6,3991.1632
10:05,300,600,24.01,349,68.8,3234.7734
10:05,300,600,23.37,462,65.9,2204.7958
10:05,300,600,22.78,440,61.2,1255.2852
10:05,300,600,22.53,483,65.9,852.9502
10:05,300,600,22.23,404,58.1,370.1482
10:10,600,900,24.92,463,60.3,4699.2728
10:10,600,900,24.48,456,64.9,3991.1632
10:10,600,900,24.01,389,68.1,3234.7734
10:10,600,900,23.37,443,66.7,2204.7958
10:10,600,900,22.78,394,61.1,1255.2852
10:10,600,900,22.53,475,66.7,852.9502
10:10,600,900,22.23,359,58.1,370.1482
10:15,900,1200,24.92,435,59.8,4699.2728
10:15,900,1200,24.48,423,64.5,3991.1632
10:15,900,1200,24.01,372,66.9,3234.7734
10:15,900,1200,23.37,462,64.7,2204.7958
10:15,900,1200,22.78,423,63.2,1255.2852
10:15,900,1200,22.53,463,66.7,852.9502
10:15,900,1200,22.23,415,57.4,370.1482
10:20,1200,1500,24.92,494,58.3,4699.2728
10:20,1200,1500,24.48,494,63.8,3991.1632
10:20,1200,1500,24.01,420,66.9,3234.7734
10:20,1200,1500,23.37,519,64.6,2204.7958
10:20,1200,1500,22.78,453,61.7,1255.2852
10:20,1200,1500,22.53,501,67.8,852.9502
10:20,1200,1500,22.23,426,58.5,370.1482
10:25,1500,1800,24.92,497,59.9,4699.2728
10:25,1500,1800,24.48,469,66.2,3991.1632
10:25,1500,1800,24.01,419,68.8,3234.7734
10:25,1500,1800,23.37,491,65.5,2204.7958
10:25,1500,1800,22.78,444,62.7,1255.2852
10:25,1500,1800,22.53,489,67.0,852.9502
10:25,1500,1800,22.23,393,59.3,370.1482
10:30,1800,2100,24.92,449,59.1,4699.2728
10:30,1800,2100,24.48,452,66.2,3991.1632
10:30,1800,2100,24.01,403,68.4,3234.7734
10:30,1800,2100,23.37,488,65.9,2204.7958
10:30,1800,2100,22.78,436,61.3,1255.2852
10:30,1800,2100,22.53,527,66.8,852.9502
10:30,1800,2100,22.23,400,58.0,370.1482
10:35,2100,2400,24.92,437,45.3,4699.2728
10:35,2100,2400,24.48,427,65.6,3991.1632
10:35,2100,2400,24.01,386,67.9,3234.7734
10:35,2100,2400,23.37,462,65.1,2204.7958
10:35,2100,2400,22.78,414,62.1,1255.2852
10:35,2100,2400,22.53,433,66.1,852.9502
10:35,2100,2400,22.23,426,59.6,370.1482
10:40,2400,2700,24.92,305,27.5,4699.2728
10:40,2400,2700,24.48,379,42.2,3991.1632
10:40,2400,2700,24.01,409,65.3,3234.7734
10:40,2400,2700,23.37,487,66.4,2204.7958
