between_stations,mean_exchange_vph,p95_abs_exchange_vph
0->1,2478.1,3590.8
1->2,0.3,8.6
2->3,-0.2,8.5
3->4,0.2,8.5
4->5,-0.2,8.6
5->6,0.2,6.9
6->7,-0.2,6.9
7->8,0.0,0.0
8->9,0.2,6.9
9->10,0.0,0.0
10->11,0.0,0.0
11->12,0.0,0.0
12->13,0.0,0.0
13->14,-0.2,6.9
14->15,0.0,0.0
15->16,0.0,0.0
16->17,0.0,0.0
17->18,0.0,0.0
18->19,1458.1,2260.5
19->20,-2034.8,3077.1
20->21,-1201.7,2022.3
21->22,585.7,956.6
22->23,1192.9,1697.4
23->24,-615.5,972.5
24->25,420.2,642.3
25->26,223.0,890.2
26->27,712.6,1666.8
27->28,4891.4,7431.9
28->29,-2557.4,3940.9
29->30,-2130.6,4165.1
30->31,-28.3,179.9
31->32,3305.7,5500.6
32->33,-3277.4,5672.9
33->34,2561.0,4894.1
34->35,-2507.1,4337.6
35->36,-1495.3,2710.1
36->37,150.7,325.5
37->38,3572.6,5168.0
38->39,-1597.0,2790.6
39->40,-696.8,2464.0
40->41,-908.2,1373.1
41->42,-662.7,1349.7
42->43,480.9,1064.7
43->44,2788.6,4644.3
44->45,635.6,1075.3
45->46,-3534.5,5299.4
46->47,82.9,391.4
47->48,3022.6,4607.1
48->49,-1097.4,1677.4
49->50,-1598.7,2405.6
50->51,2237.6,3174.8
51->52,-2432.2,3630.7
52->53,688.5,1622.2
53->54,-451.7,908.0
54->55,-78.1,208.5
55->56,4373.4,6179.9
56->57,-278.0,720.5
57->58,-1990.3,2948.5
58->59,-524.9,1215.9
59->60,5486.7,8099.0
60->61,-2693.5,4479.9
61->62,0.0,0.0
62->63,-2932.2,4253.9
63->64,-1865.3,3116.5
